transaction_id,customer_id,transaction_date,spending_amount,expense_type,expense_description
4073,709831983,1-25-24 16:49,7.84,Restaurant,Fast food
4074,709831983,1-27-24 2:14,16.94,Health,Optometrist visit
4075,709831983,1-27-24 4:38,261.29,Restaurant,Dinner
4076,709831983,1-27-24 8:27,12.99,Groceries,Supermarket shopping
4077,709831983,1-29-24 18:35,12.43,Entertainment,Cinema ticket
4078,709831983,1-31-24 6:38,5,Groceries,Farmer's market
4079,709831983,1-31-24 20:08,22.65,Entertainment,Museum entry
4080,709831983,02-03-24 13:32,21.07,Entertainment,Cinema ticket
4081,709831983,02-04-24 9:21,16.12,Clothing,Retail store shopping
4082,709831983,02-06-24 23:07,247.74,Restaurant,Breakfast
4083,709831983,02-08-24 0:16,24.2,Groceries,Supermarket shopping
4084,709831983,02-08-24 3:21,20.73,Health,Pharmacy
4085,709831983,02-09-24 0:36,22.3,Health,Doctor appointment
4086,709831983,02-09-24 8:06,13.71,Technology,Gadget store
4087,709831983,02-11-24 0:34,14.62,Entertainment,Amusement park
4088,709831983,02-11-24 7:02,205.16,Miscellaneous,Home supplies
4089,709831983,2-14-24 11:47,11.81,Transportation,Flight ticket
4090,709831983,2-16-24 6:41,5.74,Clothing,Online clothing shopping
4091,709831983,2-16-24 18:45,264.54,Restaurant,Lunch
4092,709831983,2-17-24 9:35,143.62,Restaurant,Cafe
4093,709831983,2-21-24 22:02,65.03,Groceries,Farmer's market
4094,709831983,2-22-24 23:47,29.77,Groceries,Farmer's market
4095,709831983,2-23-24 17:34,52.33,Health,Pharmacy
4096,709831983,2-23-24 21:14,65.09,Miscellaneous,Gifts
4097,709831983,2-26-24 14:35,9.58,Health,Therapy session
4098,709831983,2-27-24 9:34,10.34,Clothing,Boutique shopping
4099,709831983,2-29-24 18:17,47.2,Miscellaneous,Donations
4100,709831983,03-01-24 20:11,42.38,Restaurant,Dinner
4101,709831983,03-01-24 22:50,67.49,Restaurant,Lunch
4102,709831983,03-02-24 1:59,64.25,Clothing,Boutique shopping
4103,709831983,03-02-24 5:38,63.01,Transportation,Flight ticket
4104,709831983,03-03-24 23:59,176.15,Technology,Gadget store
4105,709831983,03-04-24 8:32,17.35,Health,Doctor appointment
4106,709831983,03-04-24 9:24,12.44,Restaurant,Breakfast
4107,709831983,03-04-24 16:36,12.68,Groceries,Farmer's market
4108,709831983,03-04-24 23:04,12.53,Health,Doctor appointment
4109,709831983,03-05-24 7:34,8.08,Entertainment,Concert ticket
4110,709831983,03-08-24 5:53,5,Restaurant,Dinner
4111,709831983,03-11-24 1:25,132.37,Health,Doctor appointment
4112,709831983,03-11-24 7:55,88.93,Transportation,Flight ticket
4113,709831983,03-12-24 6:54,32.75,Technology,Software purchase
4114,709831983,03-12-24 16:07,18.92,Technology,Hardware purchase
4115,709831983,3-18-24 2:09,65.53,Groceries,Farmer's market
4116,709831983,3-18-24 6:55,56.93,Miscellaneous,Pet supplies
4117,709831983,3-21-24 2:37,6.45,Transportation,Car rental
4118,709831983,3-26-24 2:51,5.91,Technology,Hardware purchase
4119,709831983,3-28-24 2:38,151.13,Clothing,Boutique shopping
4120,709831983,3-29-24 0:16,6.78,Technology,Software purchase
4121,709831983,3-29-24 15:26,29.42,Health,Optometrist visit
4122,709831983,3-29-24 18:53,133.22,Health,Doctor appointment
4123,709831983,3-29-24 22:22,204.78,Transportation,Gas station
4124,709831983,3-30-24 20:16,29.73,Entertainment,Concert ticket
4125,709831983,3-31-24 14:29,32.53,Entertainment,Cinema ticket
4126,709831983,3-31-24 18:27,172.43,Transportation,Bus ticket
4127,709831983,3-31-24 22:29,13.89,Technology,Software purchase
4128,709831983,04-01-24 2:04,33.35,Technology,Software purchase
4129,709831983,04-04-24 1:36,25.83,Groceries,Supermarket shopping
4130,709831983,04-07-24 1:09,9.86,Groceries,Grocery store shopping
4131,709831983,04-09-24 5:40,26.31,Entertainment,Museum entry
4132,709831983,04-09-24 13:30,13.4,Miscellaneous,Pet supplies
4133,709831983,04-10-24 11:44,156.1,Technology,Online tech shopping
4134,709831983,04-10-24 14:35,29.46,Miscellaneous,Home supplies
4135,709831983,04-10-24 16:06,13.38,Clothing,Footwear store
4136,709831983,04-12-24 23:09,38.9,Clothing,Retail store shopping
4137,709831983,4-16-24 17:33,32.62,Miscellaneous,Gifts
4138,709831983,4-18-24 4:28,6.85,Health,Pharmacy
4139,709831983,4-20-24 9:14,10,Clothing,Thrift store
4140,709831983,4-21-24 13:26,4.99,Miscellaneous,Gifts
4141,709831983,4-22-24 5:07,213.54,Miscellaneous,Donations
4142,709831983,4-22-24 13:22,84.94,Entertainment,Sport event ticket
4143,709831983,4-26-24 7:59,106.09,Transportation,Bus ticket
4144,709831983,4-28-24 9:21,14.74,Restaurant,Dinner
4145,709831983,4-28-24 11:54,90.47,Technology,Hardware purchase
4146,709831983,4-28-24 21:59,106.7,Groceries,Farmer's market
4147,709831983,4-30-24 12:14,29.43,Transportation,Taxi
4148,709831983,05-01-24 21:11,4.99,Restaurant,Lunch
4149,709831983,05-03-24 20:17,13.49,Restaurant,Dinner
4150,709831983,05-04-24 5:10,26.29,Groceries,Grocery store shopping
4151,709831983,05-05-24 15:02,99.01,Technology,Hardware purchase
4152,709831983,05-06-24 10:42,7.79,Technology,Online tech shopping
4153,709831983,05-09-24 6:16,20.66,Clothing,Online clothing shopping
4154,709831983,05-09-24 8:36,45.89,Restaurant,Dinner
4155,709831983,05-09-24 16:02,253.23,Technology,Hardware purchase
4156,709831983,05-10-24 14:24,13.53,Entertainment,Concert ticket
4157,709831983,5-13-24 0:49,23.41,Clothing,Online clothing shopping
4158,709831983,5-16-24 22:06,22.77,Transportation,Flight ticket
4159,709831983,5-17-24 7:31,35.47,Miscellaneous,Gifts
4160,709831983,5-17-24 12:06,33.22,Entertainment,Cinema ticket
4161,709831983,5-17-24 13:43,22.51,Miscellaneous,Hobbies
4162,709831983,5-18-24 4:41,17.47,Transportation,Train ticket
4163,709831983,5-20-24 0:53,7.21,Clothing,Footwear store
4164,709831983,5-27-24 1:15,378.83,Entertainment,Sport event ticket
4165,709831983,06-08-24 5:31,23.93,Entertainment,Cinema ticket
4166,709831983,06-08-24 18:22,48.26,Entertainment,Museum entry
4167,709831983,06-09-24 20:49,31.47,Miscellaneous,Gifts
4168,709831983,06-11-24 9:36,50.68,Health,Dental care
4169,709831983,6-13-24 21:55,56.57,Groceries,Supermarket shopping
4170,709831983,6-18-24 17:28,555.43,Clothing,Footwear store
4171,709831983,6-21-24 21:15,29.34,Entertainment,Cinema ticket
4172,709831983,6-21-24 22:19,125.22,Restaurant,Dinner
4173,709831983,6-22-24 5:27,92.24,Clothing,Boutique shopping
4174,709831983,6-26-24 8:21,14.67,Clothing,Online clothing shopping
4175,709831983,6-29-24 7:03,159.76,Technology,Electronics shopping
4176,709831983,6-29-24 8:36,343,Restaurant,Dinner
4177,709831983,07-01-24 11:33,22.56,Transportation,Gas station
4178,709831983,07-03-24 4:38,28.65,Clothing,Online clothing shopping
4179,709831983,07-05-24 2:15,19.78,Clothing,Thrift store
4180,709831983,07-05-24 9:47,278.22,Restaurant,Cafe
4181,709831983,07-05-24 17:59,19.26,Groceries,Farmer's market
4182,709831983,07-08-24 20:12,24.95,Health,Dental care
4183,709831983,07-09-24 21:32,102.28,Health,Dental care
4184,709831983,07-11-24 2:34,8.68,Entertainment,Cinema ticket
4185,709831983,07-12-24 10:12,4.99,Clothing,Retail store shopping
4186,709831983,07-12-24 23:54,26.15,Health,Pharmacy
4187,709831983,7-16-24 3:22,5.25,Restaurant,Brunch
4188,709831983,7-18-24 13:15,16.03,Clothing,Thrift store
4189,709831983,7-18-24 15:57,4.99,Health,Therapy session
29330,766131033,1-25-24 23:39,16.04,Transportation,Taxi
29331,766131033,1-26-24 0:23,114.71,Clothing,Thrift store
29332,766131033,1-29-24 13:02,629.43,Miscellaneous,Hobbies
29333,766131033,02-02-24 2:44,59.83,Clothing,Thrift store
29334,766131033,02-12-24 15:12,43.01,Entertainment,Sport event ticket
29335,766131033,2-21-24 4:21,30.72,Groceries,Farmer's market
29336,766131033,2-21-24 13:16,33.49,Clothing,Retail store shopping
29337,766131033,2-23-24 3:41,26.59,Restaurant,Dinner
29338,766131033,2-24-24 21:08,267.7,Entertainment,Theater ticket
29339,766131033,2-26-24 1:56,14.85,Restaurant,Brunch
29340,766131033,2-26-24 3:42,36.71,Health,Optometrist visit
29341,766131033,2-27-24 10:34,34.25,Transportation,Gas station
29342,766131033,2-28-24 7:28,29.34,Groceries,Organic food store
29343,766131033,2-29-24 6:12,128.79,Groceries,Organic food store
29344,766131033,03-01-24 9:37,17.72,Transportation,Car rental
29345,766131033,03-04-24 12:40,11.62,Transportation,Car rental
29346,766131033,03-05-24 15:46,26.8,Miscellaneous,Donations
29347,766131033,03-10-24 10:01,16.96,Clothing,Boutique shopping
29348,766131033,03-10-24 18:04,14.84,Entertainment,Sport event ticket
29349,766131033,03-11-24 8:05,22.71,Transportation,Train ticket
29350,766131033,03-11-24 22:13,20.17,Groceries,Grocery store shopping
29351,766131033,03-12-24 8:04,311.14,Miscellaneous,Home supplies
29352,766131033,3-13-24 20:56,6.46,Technology,Hardware purchase
29353,766131033,3-14-24 10:31,36.36,Clothing,Thrift store
29354,766131033,3-20-24 8:53,32.65,Miscellaneous,Pet supplies
29355,766131033,3-23-24 5:32,10.94,Restaurant,Cafe
29356,766131033,3-24-24 15:33,10.66,Transportation,Train ticket
29357,766131033,3-25-24 2:10,93.1,Health,Dental care
29358,766131033,3-25-24 6:59,23.22,Groceries,Farmer's market
29359,766131033,3-25-24 12:07,4.96,Restaurant,Brunch
29360,766131033,3-26-24 2:19,4.96,Groceries,Organic food store
29361,766131033,3-27-24 14:18,12.58,Transportation,Car rental
29362,766131033,3-28-24 20:43,5.65,Technology,Software purchase
29363,766131033,3-29-24 5:13,76.8,Miscellaneous,Hobbies
29364,766131033,3-30-24 16:13,4.96,Transportation,Car rental
29365,766131033,3-31-24 1:33,5.65,Transportation,Gas station
29366,766131033,3-31-24 7:55,63.41,Clothing,Online clothing shopping
29367,766131033,04-02-24 15:49,11.68,Miscellaneous,Other expenses
29368,766131033,04-06-24 9:36,95.13,Technology,Online tech shopping
29369,766131033,04-08-24 22:14,9.65,Groceries,Organic food store
29370,766131033,04-11-24 15:06,55.86,Transportation,Car rental
29371,766131033,04-11-24 21:32,4.96,Miscellaneous,Gifts
29372,766131033,04-12-24 7:19,7.41,Health,Doctor appointment
29373,766131033,4-15-24 6:24,71.93,Entertainment,Amusement park
29374,766131033,4-16-24 1:05,21.87,Health,Doctor appointment
29375,766131033,4-16-24 1:40,60.38,Groceries,Grocery store shopping
29376,766131033,4-18-24 14:04,7,Transportation,Gas station
29377,766131033,4-18-24 16:50,66.92,Miscellaneous,Donations
29378,766131033,4-19-24 16:52,66.77,Clothing,Thrift store
29379,766131033,4-23-24 3:12,20.93,Clothing,Online clothing shopping
29380,766131033,4-25-24 3:21,4.97,Clothing,Retail store shopping
29381,766131033,4-28-24 0:01,10.61,Transportation,Gas station
29382,766131033,4-28-24 1:22,11.31,Restaurant,Breakfast
29383,766131033,05-03-24 10:21,20.84,Miscellaneous,Pet supplies
29384,766131033,05-06-24 23:52,94.07,Clothing,Online clothing shopping
29385,766131033,05-07-24 19:31,11.83,Transportation,Bus ticket
29386,766131033,05-07-24 22:50,205.35,Restaurant,Cafe
29387,766131033,05-08-24 12:14,112.98,Groceries,Supermarket shopping
29388,766131033,05-10-24 2:18,11.23,Miscellaneous,Gifts
29389,766131033,05-12-24 2:18,17.64,Clothing,Thrift store
29390,766131033,5-14-24 3:10,94.58,Transportation,Car rental
29391,766131033,5-15-24 8:51,106.75,Groceries,Supermarket shopping
29392,766131033,5-16-24 23:37,4.97,Transportation,Taxi
29393,766131033,5-18-24 21:48,24.15,Clothing,Footwear store
29394,766131033,5-20-24 2:16,10.87,Transportation,Flight ticket
29395,766131033,5-20-24 5:21,7.09,Clothing,Online clothing shopping
29396,766131033,5-21-24 3:16,7.64,Entertainment,Amusement park
29397,766131033,5-23-24 6:02,29.15,Clothing,Retail store shopping
29398,766131033,5-25-24 9:30,30.86,Transportation,Bus ticket
29399,766131033,5-28-24 0:41,19.9,Restaurant,Brunch
29400,766131033,5-29-24 12:15,30.99,Transportation,Taxi
